feed,name,desk,tel,memo
"山形交通","山交バス","案内センター","023-632-7272","★複数ソース一致だが公式ページの直接閲覧は未実施(2026-07-07 Web調査)"
"上山市","上山市営バス","上山市 市政戦略課","023-672-1111","上山市公式 soshiki/3/shieibasu20231002.html"
"山形市","べにちゃんバス(山形市)","山形市 公共交通課","023-641-1212","山形市公式 kurashi/kotsu/…/1002674.html"
"天童市","天童市営バス","天童市役所","","★担当課の直通番号が未確認のため未記入(代表023-654-1111も未確認)"
"山辺町","山辺町営バス","山辺町 町民生活課","023-667-1109","山辺町公式 soshiki/4/otoiawase2024.html(生活環境係)"
"中山町","中山町営バス(中山ふれあい号)","中山町 総合政策課","023-662-4271","中山町公式 soshiki/3/choebus2.html"
"東根市","東根市営バス","東根市 生活環境課","0237-42-1111","東根市公式 section008/shiminbus/(代表番号+内線2171)"
"南陽市","南陽市営バス","南陽市役所","","★0238-40-8992(社会教育課)と代表0238-40-3211が交錯。公式確認まで未記入"
"寒河江市","寒河江市営バス","寒河江市 企画戦略課","0237-85-1413","寒河江市公式 kurashi/koutsu/(企画戦略課)"
